raw_year,raw_subject,raw_sanctions,raw_description
2015,"City Power Marketing, LLC and K. Stephen Tsingas, Docket No. IN15-5-000, Order Assessing Civil Penalties, 152 FERC ¶ 61,012 (July 2, 2015) Prior Commission Activity: Order to Show Cause and Notice of Proposed Penalty, 150 FERC ¶ 61,176 (March 6, 2015)","Civil penalties and disgorgement as follows: $1,278,358 in disgorgement jointly and severally against City Power and Tsingas; $14 million civil penalty against City Power; $1 million civil penalty against Tsingas.","The Commission issued an Order Assessing Civil Penalties for alleged violation of the Commission’s Anti-Manipulation Rule, 18 C.F.R. § 1c.2, section 222 of the Federal Power Act (FPA), 16 U.S.C. § 824v(a), and 18 C.F.R. § 35.41(b) by engaging in (i) a scheme to collect Marginal Loss Surplus Allocation payments through large volumes of sham Up To Congestion trades in PJM and (ii) false statements under oath to staff designed to conceal important contemporaneous evidence (instant messages) discussing the trades. City Power and Tsingas elected, as part of their response to the Commission’s Order to Show Cause, the procedures of FPA section 31(d)(3), in which the Commission assessed a penalty and instituted an action in federal district court to affirm the assessment."
2014,"Western Area Power Administration – Desert Southwest Region 149 FERC ¶ 61,157 (November 24, 2014)",Mitigation and compliance enhancement measures; Compliance Monitoring.,The Commission approved a settlement resolving findings under 4 Requirements of 3 Reliability Standards for failure to operate Western-DSW’s portion of the transmission system within voltage system operating limits and maintain sufficient situational awareness.
2014,"Southern California Edison Company, 149 FERC ¶ 61,061 (October 21, 2014)","$650,000, offset by $400,000 in Reliability Enhancements; Compliance Monitoring.",The Commission approved a settlement resolving findings under 1 Requirement of 1 Reliability Standard for failure to coordinate SCE’s intertie separation scheme with other protection systems.
2014,"MISO Virtual and FTR Trading (Louis Dreyfus Energy Services), 146 FERC ¶ 61,072 (Feb. 7, 2014)","$4,072,257 Civil Penalty, LDES; $3,334,000 Disgorgement, LDES; $310,000 Civil Penalty, Cheng; Compliance Enhancements; Compliance Monitoring.","The Commission approved a settlement resolving findings under the Anti-Manipulation Rule, 18 C.F.R. § 1c.2, for virtual transactions made to increase the value of the company’s position in financial transmission rights."
2014,"MISO Cinergy Hub Transactions (Twin Cities Power – Canada, Ltd., Twin Cities Energy, LLC, Twin Cities Power, LLC, Jason F. Vaccaro, Allan Cho, Gaurav Sharma) 149 FERC ¶ 61,278 (December 30, 2014)","$2,500,000 Civil Penalty, Twin Cities; $978,186 Disgorgement, Twin Cities; $400,000 Civil Penalty, trader Jason F. Vaccaro; $275,000 Civil Penalty, trader Allan Cho; $75,000 Civil Penalty, trader Gaurav Sharma; Compliance Enhancements; Compliance Monitoring.","The Commission approved four settlements resolving findings that the company and three former traders violated the Commission's Prohibition of Electric Energy Market Manipulation, 18 C.F.R. 1c.2 by scheduling and trading physical power in MISO to benefit related swap positions that settle off of real-time MISO prices."
2014,"International Transmission Company, Michigan Electric Transmission Company, LLC, ITC Midwest LLC, ITC Great Plains, LLC, 146 FERC ¶ 61,172 (Mar. 11, 2014)","$750,000 Civil Penalty; Compliance Enhancements; Compliance Monitoring.",The Commission approved a settlement resolving findings under FPA section 205 for failure to timely file jurisdictional contracts and under FPA section 203 for failure to timely seek Commission authorization for jurisdictional transactions.
2014,"Indianapolis Power & Light Company, 148 FERC ¶ 61,007 (July 3, 2014)","$32,500 Civil Penalty; $301,000 Disgorgement; Compliance Enhancements; Compliance Monitoring.",The Commission approved a settlement resolving admitted violation of section 39.2.5 (c) of the MISO tariff for failure to adjust its real-time offers for the unit to reflect its actual capacity on two days when conditions limited its available output.
2014,"In re Erie Boulevard Hydropower, L.P. and Brookfield Power US Assets Management, LLC (BPAM), 146 FERC ¶ 61,027 (Jan. 15, 2014)","$4,000,000 Civil Penalty against Erie; $1,700,000 Public Safety Enhancements by Erie and BPAM; Compliance and Operational Enhancements.",The Commission approved a settlement resolving findings under Part 12 of the Commission’s regulations for failure to adequately maintain and operate dam safety mechanisms.
2014,"Imperial Irrigation District, 148 FERC ¶ 61,108 (August 7, 2014)","$12,000,000, offset by $9,000,000 in Reliability Enhancements; Compliance Monitoring.","The Commission approved a settlement resolving findings under 10 Requirements of 4 Reliability Standards for failures to: perform certain necessary operational planning studies, coordinate those studies with its neighboring transmission operators, establish valid system operating limits, conduct near- and long-term planning studies that consider the most severe system results, and operate the system to prevent any disturbance from creating emergency operating conditions."
2014,"Houlian Chen Powhatan Energy Fund, LLC HEEP Fund, LLC. CU Fund, Inc. , 149 FERC ¶ 61,261 (December 17, 2014) Order Revising Show Cause Order 149 FERC ¶ 61,263 (December 18, 2014)","Proposed civil penalties and disgorgement as follows: Powhatan Energy Fund: Civil Penalty of $16,800,000 and Disgorgement of $3,465,108 in unjust profits; CU Fund: Civil Penalty of $10,080,000 and Disgorgement of $1,080,576 in unjust profits; HEEP Fund: Civil Penalty of $1,920,000 and Disgorgement of $173,100 in unjust profits; Houlian Chen: Civil Penalty of $500,000 for his acts on behalf of Powhatan Energy Fund and HEEP Fund and $500,000 for his acts on behalf of CU Fund.","The Commission issued an Order Assessing Civil Penalties finding a violation of the section 222 of the Federal Power Act (FPA), 16 U.S.C. § 824v, and the Commission’s Anti-Manipulation Rule, 18 C.F.R. § 1c.2, by engaging in fraudulent Up To Congestion (UTC) transactions in order to collect Marginal Loss Surplus Allocation (MLSA) payments in PJM Interconnection L.L.C.’s energy markets."
2014,"Direct Energy Services, LLC, 148 FERC ¶ 61,114 (August 11, 2014)","$20,000 civil penalty; $31,935 disgorgement; continuing existing compliance measures going forward; compliance monitoring.","The Commission approved a settlement arising from a self-report by Direct Energy that led to an investigation in which Staff concluded that two traders formerly employed by Direct Energy manipulated the price of physical natural gas at two hubs on several days in May 2012 to benefit related financial positions. Staff also concluded that Direct Energy promptly (i) discovered the trades, (ii) suspended the traders, (iii) investigated the situation, (iv) fired the traders, and (iv) self-reported, after which it cooperated fully in Staff’s investigation."
2014,"California Independent System Operator 149 FERC ¶ 61,189 (November 28, 2014)","$6,000,000, offset by $4,000,000 in Reliability Enhancements; Compliance Monitoring.","The Commission approved a settlement resolving findings under 3 Requirements of 3 Reliability Standards for failures to: monitor the current flow on Path 44 in amps, or by any other method that would alert operators to the need for corrective action to avert operation of the separation scheme at the San Onofre switchyard, to operate so that instability, uncontrolled separation and cascading outages would not occur as the result of a single contingency, and establish valid system operating limits."
2014,"BP America Inc., BP Corporation North America Inc., BP America Production Company, BP Energy Company, 147 FERC ¶ 61,130 (May 15, 2014) Prior Commission Activity: Order to Show Cause and Notice of Proposed Penalty, 144 FERC ¶ 61,100 (Aug. 5, 2013)","Proposed $28,000,000 Civil Penalty and other sanctions including disgorgement of unjust profits pending hearing and consideration by the Commission.","The Commission issued an Order to Show Cause why the company should not be found to have violated the Anti-Manipulation Rule, 18 C.F.R. 1c.1, for sales of natural gas at specific natural gas trading hubs to affect the index price at which related financial instruments settled. The Commission has set the matter for hearing before an Administrative Law Judge."
2014,"Arizona Public Service Company, 148 FERC ¶ 61,009 (July 7, 2014)","$3,250,000 Civil Penalty, offset by $1,250,000 to be expended on Reliability and Compliance Enhancements; Compliance Monitoring.","The Commission approved a settlement resolving findings under 4 Requirements of 2 Reliability Standards for failure to perform certain necessary operational planning studies, coordinate those studies with its neighboring transmission operators, and operate the system to prevent any disturbance from creating emergency operating conditions."
2013,"Southwest Power Pool, Inc., 144 FERC ¶ 61,019 (July 10, 2013)","$50,000 Civil Penalty; Mitigation Measures; Compliance Monitoring.",The Commission approved a settlement resolving findings under the Reliability Standards for failing to coordinate with neighboring Reliability Coordinators during a control center outage and failing to report the outage to NERC after the event.
2013,"Seneca Falls Power Corporation, 143 FERC ¶ 61,063 (Apr. 23, 2013)","$150,000 Civil Penalty; Operational Enhancements; Compliance Monitoring.",The Commission approved a settlement resolving findings of failure to meet hydropower license requirements concerning lake water levels; operations in conjunction with relevant state authorities; and construction of fish passages.
2013,"Rumford Paper Company, 142 FERC ¶ 61,218 (Mar. 22, 2013)","$10,000,000 Civil Penalty; $2,836,419.08 Disgorgement; Compliance Enhancements; Compliance Monitoring.","The Commission issued an Order to Show Cause why the company should not be found to have violated the Commission’s Anti-Manipulation Rule, 18 C.F.R. § 1c.2, for fraudulently inflating baseline energy consumption in the New England ISO market in order to later claim greater energy curtailments, and payments, in the Day-Ahead Load Response Program (demand response). The Commission subsequently approved a settlement resolving the matter."
2013,"Richard Silkman, Docket No. IN12-13-000, Order Assessing Penalties, 144 FERC ¶ 61,164 (August 29, 2013) Prior Commission Activity: Order to Show Cause and Notice of Proposed Penalty, 140 FERC ¶ 61,033 (July 17, 2012)","$1,250,000 Civil Penalty.","The Commission issued an Order Assessing Civil Penalty finding a violation of the Anti-Manipulation Rule, 18 C.F.R. 1c.2, for fraudulently inflating baseline energy consumption in the New England ISO market in order to later claim greater energy curtailments, and payments, in the Day-Ahead Load Response Program (demand response). Silkman elected the procedures of FPA section 31(d)(3), in which the Commission will institute an action in federal district court if the penalty is not paid within 60 days of the date of the Order."
2013,"Lincoln Paper and Tissue, LLC, Docket No. IN12-10-000, Order Assessing Civil Penalties, 144 FERC ¶ 61,162 (August 29, 2013) Prior Commission Activity: Order to Show Cause, 140 FERC ¶ 61,031 (July 17, 2012)","Disgorgement and civil penalties as follows, respectively: $379,016.03, in disgorgement. $5,000,000 in civil penalties.","The Commission issued an Order Assessing Civil Penalty finding a violation of the Anti-Manipulation Rule, 18 C.F.R. 1c.2, for fraudulently inflating baseline energy consumption in the New England ISO market in order to later claim greater energy curtailments, and payments, in the Day-Ahead Load Response Program (demand response). Lincoln elected the procedures of FPA section 31(d)(3), in which the Commission will institute an action in federal district court if the penalty is not paid within 60 days of the date of the Order."
2013,"In re Westar Energy, Inc., 142 FERC ¶ 61,066 (Jan. 25, 2013)","$420,000 Civil Penalty; $1,153,836 Disgorgement (to customers and SPP); Compliance Monitoring.",The Commission approved a settlement resolving findings under the Southwest Power Pool’s Open Access Transmission Tariff for use of secondary network integrated transmission service (NITS) for the purchase of electricity to facilitate off-system sales.
2013,"In re Progress Energy Florida, Inc., 142 FERC ¶ 61,041 (Jan. 16, 2013)","$80,000 Civil Penalty; Compliance Enhancements; Compliance Monitoring.",The Commission approved a settlement resolving findings under the Commission order granting the entity Market Based Rate authority and under the entity’s tariff for making sales at market-based rates that should have been at cost-based rates.
2013,"In re PJM Up-To Congestion Transactions, 142 FERC ¶ 61,088 (Feb. 1 , 2013)","$51,000 Civil Penalty; $29,563 Disgorgement; Compliance Training.","The Commission approved a settlement resolving findings under the Anti-Manipulation Rule, 18 C.F.R. § 1c.2, for a manipulative trading scheme designed to improperly collect a market credit."
2013,"In re Make-Whole Payments and Related Bidding Strategies (JP Morgan Ventures Energy Corporation), 144 FERC ¶ 61,068 (July 30, 2013)","$285,000,000 Civil Penalty; $125,000,000 Disgorgement; Waiver of Claims (for additional market payments and in related litigation); Compliance Enhancements; Compliance Monitoring.","The Commission approved a settlement resolving findings under its Anti-Manipulation Rule, 18 C.F.R. § 1c.2, and also under MISO tariff 39.2.5.c, for multiple strategies in the CAISO and MISO markets intended to obtain above-market payments through fraudulent bidding practices."
2013,"Enterprise Texas Pipeline LLC, 144 FERC ¶ 61,156 (Aug. 26, 2013)","$315,000 Civil Penalty; $7,234,539.62 Disgorgement; Compliance Monitoring.",The Commission approved a settlement resolving findings under NGPA section 311 and 18 C.F.R. § 284.123 that Enterprise failed to obtain Commission authorization for a fee it charged to its users.
2013,"Entergy Services, Inc., 142 FERC ¶ 61,241 (Mar. 28, 2013)","$975,000 Civil Penalty; Mitigation Measures; Compliance Monitoring.",The Commission approved a settlement resolving findings under 27 Requirements of 15 Reliability Standards concerning protection system maintenance; facility ratings; system modeling; operator qualification; and communication systems.
2013,"Enerwise Global Technologies, Inc., 143 FERC ¶ 61,218 (June 7, 2013)","$780,000 Civil Penalty; $20,726 Disgorgement; Operational Enhancements; Compliance Monitoring.",The Commission approved a settlement resolving findings under 18 C.F.R. § 1c.2 for fraudulently inflating baseline energy consumption of demand response provider in the PJM market in order to claim greater energy curtailments and payments.
2013,"Deutsche Bank Energy Trading, LLC, 142 FERC ¶ 61,056 (Jan. 22, 2013)","$1,500,000 Civil Penalty; $172,645 Disgorgement; Compliance Enhancements; Compliance Monitoring.","The Commission issued an Order to Show Cause why it should not assess a penalty for violation of the Anti-Manipulation Rule, 18 C.F.R. § 1c.2, for trading electricity exports in the California ISO market to affect the value of related congestion revenue rights in that market; and violation of 18 C.F.R. § 35.41(b) for submission of false information to the ISO by improperly designating transactions in contravention to the tariff definitions. The Commission subsequently approved a settlement resolving the matter."
2013,"DTE Gas Company; and Washington 10 Storage Corporation, 143 FERC ¶ 61,188 (May 31, 2013)","$15,000 Civil Penalty, DTE; $725,000 Civil Penalty, Washington 10; $2,508,227 Disgorgement, Washington 10; Compliance Enhancements, Compliance Monitoring.","The Commission approved a settlement resolving admitted violations under 18 C.F.R. Part 284 for releases of short-term, discounted capacity without posting and bidding; and under Part 284, NGPA section 311, and Washington 10’s Statement of Operating Conditions for charging unauthorized rates to certain customers and failing to satisfy certain Commission reporting requirements."
2013,"Constellation Energy Commodities Group, Inc., 145 FERC ¶ 61,062 (Oct. 18, 2013)","$500,000 Civil Penalty; $145,928 Disgorgement; Compliance Monitoring.","The Commission approved a settlement resolving admitted violation of 18 C.F.R. § 35.41(b), and related CAISO tariff provision, for falsely designating transactions to improperly ensure awards of bids at multiple interties."
2013,"Competitive Energy Services, LLC, Docket No. IN12-12-000, Order Assessing Penalties, 144 FERC ¶ 61,163 (August 29, 2013) Prior Commission Activity: Order to Show Cause and Notice of Proposed Penalty, 140 FERC ¶ 61,032 (July 17, 2012)","$7,500,000 Civil Penalty; $166,841.13 Disgorgement.","The Commission issued an Order Assessing Civil Penalty finding a violation of the Anti-Manipulation Rule, 18 C.F.R. 1c.2, for fraudulently inflating baseline energy consumption in the New England ISO market in order to later claim greater energy curtailments, and payments, in the Day-Ahead Load Response Program (demand response). CES elected the procedures of FPA section 31(d)(3), in which the Commission will institute an action in federal district court if the penalty is not paid within 60 days of the date of the Order."
2013,"Barclays Bank PLC, Daniel Brin, Scott Connelly, Karen Levine, and Ryan Smith, 144 FERC ¶ 61,041 (July 16, 2013) Prior Commission Activity: Order to Show Cause and Notification of Proposed Penalty, 141 FERC ¶ 61,084 (October 31, 2012)","$435,000,000 Civil Penalty, Barclays; $34,900,000 Disgorgement, Barclays; $15,000,000 Civil Penalty, trader Scott Connelly; $1,000,000 Civil Penalty each, traders Daniel Brin, Karen Levine, and Ryan Smith.","The Commission issued an Order Assessing Civil Penalties finding a violation of the Anti-Manipulation Rule, 18 C.F.R. § 1c.2, for trading electricity in the western United States to affect the index price at which related financial instruments settled. Barclays and the individual traders elected the procedures of FPA section 31(d)(3), in which the Commission assesses a penalty and, if the penalty is not paid, then institutes an action in federal district court to review the assessment."
2013,"BP America Inc., BP Corporation North America Inc., BP America Production Company, BP Energy Company, Docket No. IN13-15-000, Order to Show Cause and Notice of Proposed Penalty, 144 FERC ¶ 61,100 (Aug. 5, 2013)","Civil Penalty in the amount of $28,000,000 against BP America Inc., BP Corporation North America Inc., BP America Production Company, BP Energy Company (BP); disgorgement in the amount of $800,000 plus interest by BP.","The Commission issued an Order to Show Cause why the company should not be found to have violated the Anti-Manipulation Rule, 18 C.F.R. 1c.1, for sales of natural gas at specific natural gas trading hubs to affect the index price at which related financial instruments settled."
2012,"Rumford Paper Company, Order to Show Cause and Notice of Proposed Civil Penalty, 140 FERC ¶ 61,030 (Jul. 17, 2012)","Proposed $10,000,000 Civil Penalty; $2,836,419.08 Disgorgement; Compliance Enhancements; Compliance Monitoring.","The Commission issued an Order to Show Cause asking Rumford Paper Company to show why the Commission should not issue an order finding a violation of the Anti-Manipulation Rule, 18 C.F.R. 1c.2, for fraudulently inflating baseline energy consumption in the New England ISO market in order to later claim greater energy curtailments, and payments, in the Day-Ahead Load Response Program (demand response)."
2012,"Richard Silkman, Docket No. IN12-13-000, Order to Show Cause and Notice of Proposed Penalty, 140 FERC ¶ 61,033 (July 17, 2012)","$1,250,000 Civil Penalty.","The Commission issued an Order to Show Cause asking Silkman to show why the Commission should not issue an order finding a violation of the Anti-Manipulation Rule, 18 C.F.R. 1c.2, for fraudulently inflating baseline energy consumption in the New England ISO market in order to later claim greater energy curtailments, and payments, in the Day-Ahead Load Response Program (demand response)."
2012,"Lincoln Paper and Tissue, LLC, Docket No. IN12-10-000, Order to Show Cause, 140 FERC ¶ 61,031 (July 17, 2012)","Disgorgement and civil penalties as follows, respectively: $379,016.03, in disgorgement. $5,000,000 in civil penalties.","The Commission issued an Order to Show Cause asking Lincoln Paper and Tissue, LLC to show why the Commission should not issue an order finding a violation of the Anti-Manipulation Rule, 18 C.F.R. 1c.2, for fraudulently inflating baseline energy consumption in the New England ISO market in order to later claim greater energy curtailments, and payments, in the Day-Ahead Load Response Program (demand response)."
2012,"In re Xcel Energy Inc. 138 FERC ¶ 61,026 (January 17, 2012)","$2,000,000 Civil Penalty; Compliance Monitoring.","The Commission approved a settlement resolving findings under Xcel’s OATT and Southwest Power Pool, Inc.’s OATT for improper use of Network Integrated Transmission Service."
2012,"In re Vista Energy Marketing, L.P. 139 FERC ¶ 61,154 (May 24, 2012)","$350,000 Civil Penalty; Market Participation Restrictions (2 years) against individual investor.",The Commission approved a settlement resolving findings under 18 C.F.R. § 35.41(b) and Vista’s market based rate tariff for misrepresentations and violation of Commission terms and conditions related to the extent of individual investor’s involvement in company activities.
2012,"In re Missouri Gas Energy 140 FERC ¶ 61,135 (August 23, 2012)","$35,000 Civil Penalty; Compliance Monitoring.","The Commission approved a settlement resolving admitted violations under 18 C.F.R. Part 284 for releases of short-term, discounted gas pipeline capacity without posting and bidding and for failure to post the terms and conditions of certain releases; and under the Commission’s capacity release program requirement that shipper must have title and the prohibition against buy/sell arrangements."
2012,"In re Joseph Polidoro, 138 FERC ¶ 61,018 (January 11, 2012)","$50,000 Civil Penalty; Market Participation Restrictions (2 years) against individual founding partner.","The Commission approved a settlement resolving findings under the Anti-Manipulation Rule, 18 C.F.R. § 1c.2, for registering resources in PJM’s demand response program that he knew were unavailable to respond to events and receiving payments for load reduction those resources did not provide."
2012,"In re ConocoPhillips Company, 138 FERC ¶ 61,004 (January 4, 2012)","$545,000 Civil Penalty; $3,174,900 Disgorgement; Compliance Monitoring.","The Commission approved a settlement resolving findings under 18 C.F.R. Part 284 for releases of short-term, discounted gas pipeline capacity without posting and bidding; and under the Commission’s Open Access Transportation requirement that shipper must have title and the prohibition against buy/sell arrangements."
2012,"In re California Independent System Operator Corporation, 141 FERC ¶ 61,209 (December 14, 2012)","$200,000 Civil Penalty; Compliance Monitoring.",The Commission approved a settlement resolving findings under the Reliability Standards for inappropriate load shedding based on failure to perform operational planning to replace generation requirements and failure to adequately train the operators on the circumstances that permit load shedding.
2012,"In RE PacificCorp, 141 FERC ¶ 61,156 (November 28, 2012)","$265,000 Civil Penalty; Compliance Monitoring.",The Commission approved a settlement resolving findings under 18 C.F.R. § 37.6(e)(1) and PacifiCorp’s OATT for failure to properly administer and enforce the customer mechanisms for reserving and paying for transmission.
2012,"Gila River Power, LLC 141 FERC ¶ 61,136 (November 19, 2012)","$2,500,000 Civil Penalty; $910,553 Disgorgement; Compliance Enhancements; Compliance Monitoring.","The Commission approved a settlement resolving admitted violations under the Anti-Manipulation Rule, 18 C.F.R. § 1c.2, and under 18 C.F.R. § 35.41(b) that Gila River falsely labeled transactions submitted to the CAISO in order to artificially relieve congestion at interties and thereby improve profits on certain imports."
2012,"EnerNOC Inc. and Celerity Energy Partners LLC, 141 FERC ¶ 61,211 (December 17, 2012)","$820,000 Civil Penalty; $656,806 Disgorgement; Compliance Enhancements; Compliance Monitoring.","The Commission approved a settlement resolving admitted violations of the ISO-NE tariff, 18 C.F.R. Part 35 regulations related to Market Based Rate authority, and Celerity’s market based rate tariff for submission of inaccurate data to the ISO, receipt of overpayments for demand response services, and untimely filings with the Commission."
2012,"Constellation Energy Commodities Group, Inc. 138 FERC ¶ 61,168 (March 9, 2012)","$135,000,000 Civil Penalty; $110,000,000 Disgorgement; Market Participation Restrictions against individual traders on behalf of Constellation; Compliance Enhancements; Compliance Monitoring.","The Commission approved a settlement resolving findings under the Anti-Manipulation Rule, 18 C.F.R. § 1c.2, and under 18 C.F.R. § 35.41(b) for trading energy in ISO-NE and NYISO to affect market prices for the benefit of financial instruments based on those prices, and for misrepresenting the purpose of the trades when questioned by the NYISO market monitor."
2012,"Competitive Energy Services, LLC, Docket No. IN12-12-000, Order to Show Cause and Notice of Proposed Penalty, 140 FERC ¶ 61,032 (July 17, 2012)","$7,500,000 Civil Penalty; $166,841.13 Disgorgement.","The Commission issued an Order to Show Cause asking Competitive Energy Services, LLC to show why the Commission should not issue an order finding a violation of the Anti-Manipulation Rule, 18 C.F.R. 1c.2, for fraudulently inflating baseline energy consumption in the New England ISO market in order to later claim greater energy curtailments, and payments, in the Day-Ahead Load Response Program (demand response)."
2012,"Barclays Bank PLC, Daniel Brin, Scott Connelly, Karen Levine, and Ryan Smith, Order to Show Cause and Notification of Proposed Penalty, 141 FERC ¶ 61,084 (October 31, 2012)","Proposed $435,000,000 Civil Penalty, Barclays; $34,900,000 Disgorgement, Barclays; $15,000,000 Civil Penalty, trader Scott Connelly; $1,000,000 Civil Penalty each, traders Daniel Brin, Karen Levine, and Ryan Smith.","The Commission issued an Order to Show Cause asking Barclays and the named individuals to explain to the Commission why they should not be found to have violated the Anti-Manipulation Rule, 18 C.F.R. § 1c.2, for trading electricity in the western United States to affect the index price at which related financial instruments settled."
2012,"Alliance Pipeline LP, 141 FERC ¶ 61,182 (November 30, 2012)","$500,000 Civil Penalty; Compliance Monitoring.","The Commission approved a settlement resolving findings under the Standards of Conduct for Transmission Providers, 18 C.F.R. Part 385, and Alliance’s transmission tariff for using its parent company to share non-public transmission information with an affiliate and for failure to make that information timely available to other customers."
