Year,Subject,Penalty,Linked to Calif.
2012,Constellation,245000000.0,n
2016,"Total Gas and Power, et al.",225780000.0,n
2007,PacificCorp,96500500.0,n
2017,GDF Suez,81800000.0,n
2016,"Coaltrain Energy, et al.",42121894.0,n
2015,Houlian Chen,34518784.0,n
2011,Brian Hunter,30000000.0,n
2009,Energy Transfer Partners,30000000.0,n
2009,Florida Blackout,25000000.0,n
2016,BP,20367169.0,n
2013,Rumford Paper,12836419.08,n
2011,Atmos Energy,12000000.0,n
2017,"City Power Marketing, et al.",11720000.0,n
2007,SCANA,10800000.0,n
2008,Columbia Gas Transmission,10000000.0,n
2008,Edison Mission,9000000.0,n
2016,"Maxim Power, et al.",8000000.0,n
2014,"MISO Virtual, et al.",7716257.0,n
2013,Competitive Energy Services,7666841.13,n
2013,Enterprise Texas Pipeline,7549539.62,n
2009,Amaranth Advisors,7500000.0,n
2007,BP,7000000.0,n
2008,Constellation NewEnergy,6899416.0,n
2009,ONEOK,6414945.0,n
2014,"Erie Boulevard Hydropower, et al.",5700000.0,n
2016,Lincoln Paper and Tissue,5379016.03,n
2009,Sequent Energy,5053728.18,n
2009,Tenaska Marketing,4972842.0,n
2007,Calpine,4500000.0,n
2014,MISO Cinergy Hub,4228186.0,n
2010,Noble Energy,4160487.0,n
2011,PacificCorp,3925000.0,n
2012,ConocoPhillips,3719900.0,n
2014,Arizona Public Service Company,3250000.0,n
2013,DTE Gas Company,3248227.0,n
2009,ProLiance Energy,3195959.44,n
2016,Berkshire Power Company,3042563.0,n
2007,Entergy,3000000.0,n
2010,North America Power Partners,2758127.0,n
2011,Grand River Dam Authority,2350000.0,n
2007,Cleco Power,2000000.0,n
2007,Columbia Gas Transmission,2000000.0,n
2012,Xcel Energy,2000000.0,n
2013,Westar Energy,1573836.0,n
2012,"EnerNOC, et al.",1476806.0,n
2016,National Energy & Trade,1461006.41,n
2009,Enserco Energy,1400000.0,n
2008,Duquesne Light Company,1250000.0,n
2009,Piedmont Natural Gas,1250000.0,n
2013,Richard Silkman,1250000.0,n
2009,Anadarko Petroleum,1100000.0,n
2010,"South Jersey Gas, et al",1070551.0,n
2007,Bangor Gas Company,1000000.0,n
2007,Northwestern Corporation,1000000.0,n
2008,Integrys Energy,994506.0,n
2013,Entergy,975000.0,n
2013,Enerwise Global Technologies,800726.0,n
2009,Puget Sound Energy,800000.0,n
2014,"International Transmission, et al.",750000.0,n
2010,RRI Energy,750000.0,n
2009,"Jefferson Energy Trading, et al.",585000.0,n
2011,"Seminole Energy, et al.",571315.0,n
2007,Gexa Energy,512481.41,n
2012,Alliance Pipeline,500000.0,n
2008,Enbridge Marketing,500000.0,n
2011,National Energy & Trade,500000.0,n
2007,NRG Energy,500000.0,n
2008,Northwestern Corporation,450000.0,n
2008,Cornerstone Energy,446825.0,n
2011,Duke Energy,425999.0,n
2008,Sempra Energy,407959.0,n
2008,Entergy,400000.0,n
2010,Portland General Electric,375000.0,n
2008,DCP Midstream,360000.0,n
2015,Columbia Gas Transmission,350000.0,n
2010,Florida Blackout,350000.0,n
2009,Louisville Gas and Electric,350000.0,n
2009,Southern Company,350000.0,n
2012,Vista Energy Marketing,350000.0,n
2011,Western Electric Coordinating Council,350000.0,n
2011,Holyoke Gas and Electric,336367.86,n
2014,Indianapolis Power & Light,333500.0,n
2009,Wasatch Oil,320000.0,n
2009,Klabzuba Oil and Gas,300000.0,n
2007,MGTC,300000.0,n
2011,National Fuel Marketing,290000.0,n
2012,PacificCorp,265000.0,n
2017,American Transmission Company,205000.0,n
2011,Black Hills Power,200000.0,n
2017,Westar Energy,180000.0,n
2013,Seneca Falls Power,150000.0,n
2013,PJM,80563.0,n
2013,Progress Energy,80000.0,n
2014,Direct Energy Services,51395.0,n
2012,Joseph Polidoro,50000.0,n
2011,Quntum Energy,50000.0,n
2013,Southwest Power Pool,50000.0,n
2016,David Silva,40000.0,n
2017,Covanta Haverhill Associates,36000.0,n
2012,Missouri Gas Energy,35000.0,n
2016,Saracen Energy,25000.0,n
2011,Dartmouth Power Associates,0.0,n
2014,Western Area Power Administration,0.0,n
2013,J.P. Morgan ,410000000.0,y
2017,Barclays,105000000.0,y
2015,Western Electric Coordinating Council,16000000.0,y
2014,Imperial Irrigation District,12000000.0,y
2014,Cal-ISO,6000000.0,y
2012,Gila River Power,3410553.0,y
2016,ETRACOM,2815072.0,y
2013,Deutsche Bank,1672645.0,y
2014,Southern California Edison,650000.0,y
2013,Constellation,645928.0,y
2012,Cal-ISO,200000.0,y
